,Id,DiagnosticSalesVolume,DistrictId,Activity,HoldingActivity,HoldingYear,Rooms,Square,WorkingSquare,OperatingSquare,Мarketing_1,PromAct,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1
7923,8642,206490.95613365472,59,16,17.0,1991,1.0,45.75249266939137,,1.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
7924,5739,158985.91195063604,34,15,17.0,1991,1.0,46.58061896151186,,1.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
7925,11418,154523.42162386523,2,11,14.0,1991,1.0,43.15995372870053,19.99699081841245,9.0,990.0,B,0.309479124,B,B,35,7715,4,NaN,0,6
7926,12140,167874.44580724897,6,10,20.0,2018,3.0,79.05608803275796,5.144150553638406,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
7927,6286,95567.21806214254,27,17,16.0,2017,1.0,40.90729245611714,42.102736119897095,1.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
7928,107,183030.85312653362,39,4,9.0,1991,4.0,68.98646269655234,47.42448469077659,6.0,730.0,B,0.4288258179999999,B,B,25,5011,8,NaN,0,2
7929,15513,220391.8461354543,41,8,9.0,1991,3.0,63.55542928305029,44.365270758451416,8.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
7930,9105,133815.65335946073,30,2,4.0,1991,3.0,135.0205232963701,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
7931,8644,103313.8293203161,27,12,17.0,2012,1.0,44.85811421729995,19.096852165657133,8.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
7932,5648,289374.7375871723,64,3,16.0,1991,3.0,68.35890112859985,45.53913000659533,7.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
7933,5166,114983.01204671395,85,6,9.0,1991,3.0,64.79853562976096,44.4410963384433,6.0,2300.0,B,0.037177818,B,B,52,11217,1,NaN,1,7
7934,5978,70940.87048992327,27,3,10.0,2014,1.0,45.35640073540292,49.50981359386356,1.0,,B,0.01405792,B,B,1,290,0,NaN,0,0
7935,5845,147182.38293589297,75,6,5.0,1991,2.0,45.17450496441131,32.554849015048546,5.0,1894.0,B,0.1220903469999999,B,B,29,6566,7,NaN,4,0
7936,13935,360757.1674920531,98,19,3.0,2006,4.0,96.92423080064984,62.80635490240845,10.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
7937,7778,117309.27472161742,21,10,9.0,1991,1.0,36.34620594262026,21.90511017841081,6.0,125.0,B,0.194489265,B,B,47,8004,3,NaN,3,5
7938,4905,149917.7562293922,85,10,9.0,1991,2.0,42.71275326846584,27.619242440847437,6.0,2300.0,B,0.037177818,B,B,52,11217,1,NaN,1,7
7939,6127,69638.47211869826,59,4,9.0,1991,3.0,53.60395780155761,34.003957836209,5.0,990.0,B,0.309479124,B,B,35,7715,4,NaN,0,6
7940,16465,131747.8575853569,1,2,17.0,1991,1.0,44.250020555700544,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
7941,12181,107018.64137742583,62,8,0.0,1991,1.0,44.9548797184879,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
7942,8411,375012.54366904846,111,2,20.0,2008,3.0,79.3233062354536,46.3399820291304,10.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
7943,2612,109236.23036951556,29,5,5.0,1991,1.0,34.60479263754739,22.43123503349944,5.0,,B,0.069660344,B,B,31,6119,4,NaN,1,2
7944,11642,251083.16677152296,61,9,12.0,1991,3.0,63.84168018356121,38.09861199204225,8.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
7945,12591,94560.05274079746,23,12,20.0,1991,1.0,41.51520379140347,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
7946,1374,108345.51486545005,52,3,17.0,1991,1.0,44.53385666952324,,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
7947,7425,223786.04081872897,34,8,16.0,2017,2.0,64.08869289179825,61.65984327422119,0.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
7948,3027,121895.48582328437,27,12,17.0,2017,1.0,45.69195549723671,47.0398160286416,10.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
7949,3063,143488.992061072,62,3,17.0,1991,2.0,76.13586852714045,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
7950,14118,116947.16880238424,30,16,17.0,1991,2.0,51.352511138551705,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
7951,11527,83095.0235219184,46,2,9.0,1991,3.0,59.3002871632832,46.41702929458401,6.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
7952,8081,255789.26951337798,183,4,5.0,1991,3.0,78.9500339770829,57.78398452121354,8.0,562.0,B,0.037316452,B,B,32,6748,93,NaN,4,10
7953,11083,280389.0952564729,156,18,17.0,2005,2.0,55.76153885902667,33.18241556359695,9.0,2301.0,B,0.007658515,B,B,35,7077,56,NaN,3,19
7954,1950,98705.03549370445,23,3,9.0,1991,1.0,34.917014958412715,23.91630881620595,4.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
7955,4225,177425.60176377103,88,13,20.0,2015,1.0,42.61479742870434,,10.0,,B,0.127375905,B,B,43,8429,3,NaN,3,9
7956,4413,378872.7106537811,180,3,9.0,1991,4.0,89.84591311461735,64.87274636011526,7.0,562.0,B,0.037316452,B,B,32,6748,93,NaN,4,10
7957,9095,197439.67188047967,53,12,19.0,2019,2.0,58.495421930483,57.020965747952346,1.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
7958,11158,324039.9315578674,45,5,20.0,2018,2.0,62.47479823171685,41.1411557468746,10.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
7959,8316,158059.7931890459,10,7,16.0,1991,1.0,40.2117963205814,21.0151329738384,8.0,,B,0.282797669,B,B,33,8667,2,NaN,0,6
7960,9950,215223.51321878468,8,8,12.0,1991,3.0,65.78645582631735,49.0502182321498,6.0,,B,0.219006007,B,B,28,6746,3,NaN,1,4
7961,11503,222911.58586299478,4,7,8.0,1991,1.0,37.83733257509453,22.01114987666152,7.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
7962,2583,72175.60110741582,23,4,0.0,1991,2.0,56.170109839355376,,0.0,,B,0.005767451,B,B,1,388,0,NaN,0,0
7963,4549,153864.5624572665,90,15,17.0,1991,1.0,39.9307941186205,22.995482743875247,7.0,2715.0,B,0.246031548,B,A,22,3151,4,NaN,3,3
7964,6795,289816.8372490663,73,6,20.0,2017,1.0,44.24313888575655,42.645582144149785,1.0,1940.0,B,0.042031587,B,B,37,6856,84,NaN,2,5
7965,10253,117980.62093089423,15,3,9.0,1991,1.0,34.68117373449028,38.9160314549432,5.0,,B,0.158249043,B,B,21,5731,0,NaN,1,0
7966,7673,138570.6239993221,27,9,20.0,2014,2.0,64.91573160467554,32.89483352018678,12.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
7967,11270,136744.10657255692,27,8,14.0,2018,3.0,78.44321824818935,76.33833121131609,11.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
7968,16555,112072.36498107445,46,2,4.0,1991,1.0,32.10526954276245,21.234313785585396,5.0,,B,0.188783766,B,B,31,6137,4,NaN,0,1
7969,12287,112751.00224945201,101,3,9.0,1991,1.0,31.857472958615794,22.65966918264165,5.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
7970,8268,146636.1061182404,57,8,16.0,1991,1.0,40.945753903743096,22.586388366420977,9.0,1406.0,A,0.133215333,B,B,49,11395,3,NaN,3,4
7971,16621,218286.02856185564,61,8,12.0,1991,2.0,55.19937912705719,34.832486096071044,8.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
7972,2971,159235.66230456406,83,5,9.0,1991,2.0,46.80669687630211,27.42318224462475,6.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
7973,15077,123545.15007145447,84,2,5.0,1991,1.0,35.472918589650845,23.29667804007822,8.0,4087.0,B,0.149666373,B,B,22,4789,2,NaN,4,1
7974,13657,145644.63384083202,57,17,20.0,2005,1.0,40.71588673312449,19.1984993644613,10.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
7975,6041,162784.06480163898,5,17,17.0,2014,3.0,81.58111677395422,83.39726307129725,10.0,2643.0,B,0.150817539,B,B,16,3433,4,NaN,4,5
7976,1706,180965.56994802266,9,8,7.0,1991,1.0,78.9361644571503,76.7466541099771,1.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
7977,6247,172691.4483279947,84,8,12.0,1991,2.0,51.064184248486825,31.970898930464884,8.0,4087.0,B,0.149666373,B,B,22,4789,2,NaN,4,1
7978,4589,122242.58577101483,165,3,5.0,1991,1.0,35.93170697375348,18.204382505268597,5.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
7979,4406,227462.04835014523,46,8,9.0,1991,3.0,59.7877485261135,46.85264863459948,5.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
7980,5726,173452.83443354414,113,8,9.0,1991,2.0,44.7932308435136,28.052545678290773,5.0,325.0,B,0.307466659,B,A,30,5048,9,NaN,2,5
7981,9473,199235.40454590393,16,11,9.0,1991,3.0,53.27417148140371,38.12268496039636,6.0,2300.0,B,0.037177818,B,B,52,11217,1,NaN,1,7
7982,1970,57391.18482739814,1,6,17.0,2015,1.0,40.10164129647804,20.802511802160275,9.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
7983,6763,200011.9287321,49,10,9.0,1991,1.0,34.98359981868749,21.814350076974584,9.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
7984,9357,109919.67059522902,27,3,12.0,1991,2.0,62.687772453016535,,0.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
7985,13861,199623.87934838934,1,13,17.0,1991,3.0,87.60641654231442,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
7986,12185,338547.95204061456,17,11,20.0,1991,2.0,59.89114301987495,34.83673830050567,10.0,46.0,B,0.0,B,B,25,5027,4,NaN,1,1
7987,9791,116848.07752345572,100,7,11.0,1991,1.0,35.89558313527469,14.70921097833173,10.0,770.0,B,0.2001468019999999,B,B,23,3975,8,NaN,2,0
7988,1797,77886.49136416106,23,3,12.0,2016,2.0,53.76634922898759,54.434459140911706,0.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
7989,8463,188663.45879966547,62,5,12.0,1991,2.0,55.23997721030726,34.43279434782512,9.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
7990,10794,179870.12336887393,44,3,9.0,1991,3.0,64.74060657859152,45.63970229718918,6.0,1036.0,B,0.036122292,B,B,24,4378,0,NaN,1,1
7991,10305,181716.4593467889,128,3,14.0,1992,2.0,50.82951131622604,30.336201271447543,8.0,30.0,B,0.0,B,B,27,4798,0,NaN,2,8
7992,11806,135329.42390089194,99,13,12.0,1991,1.0,39.58245997961789,23.03312948021086,10.0,2078.0,B,0.012338886,B,B,35,5776,1,NaN,2,4
7993,15131,157940.06625702814,52,9,17.0,1991,3.0,80.90378262709505,79.64168382411516,0.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
7994,13524,123069.2045348115,30,15,1.0,2013,2.0,55.59740947934216,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
7995,4600,306584.80653331097,58,15,14.0,2003,3.0,98.75907906121182,56.072630786378085,11.0,1430.0,B,0.1489038909999999,B,B,9,1952,1,NaN,3,2
7996,4153,131205.29507148088,44,5,9.0,1991,1.0,34.0151266979411,18.01791480597092,6.0,1036.0,B,0.036122292,B,B,24,4378,0,NaN,1,1
7997,8602,168414.1232977568,143,4,5.0,1991,2.0,47.67061063449165,31.70730118848056,5.0,75.0,B,0.049863387,B,B,18,3746,9,NaN,3,1
7998,5530,88803.07459496276,58,10,16.0,2017,1.0,53.2068282466772,,1.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
7999,941,230808.03064306086,34,14,20.0,2014,2.0,64.16875873815923,,10.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
8000,2425,329122.9377599694,154,5,5.0,1991,3.0,95.56443766679604,65.2832477170067,9.0,,B,0.460556389,B,B,20,4386,14,NaN,1,5
8001,15872,249186.33970457397,121,18,16.0,1991,2.0,56.00880613110292,35.76626711914712,9.0,628.0,B,0.212515361,B,B,19,3293,16,NaN,3,7
8002,15435,123582.64725663966,58,6,17.0,1991,2.0,69.30460142764599,65.85868907367073,10.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
8003,14053,303496.19932802924,26,4,20.0,2004,2.0,60.61914166887834,37.54309651673363,10.0,2672.0,B,0.0,B,B,36,6714,2,NaN,0,2
8004,5271,158200.09832112514,77,8,12.0,1991,1.0,44.05588820881302,22.0967168254573,8.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
8005,13731,110021.98964740183,9,11,1.0,1991,1.0,41.96379453107761,,1.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
8006,13391,246552.82934787773,70,18,20.0,1991,2.0,50.47939687116429,30.230722234782604,8.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
8007,15542,244043.59737521617,31,6,5.0,1991,3.0,55.87494859147382,41.48428395610357,5.0,830.0,B,0.151346216,B,A,32,5889,10,NaN,4,1
8008,15905,197296.61475667512,0,4,12.0,1991,2.0,51.430743962145634,28.62753938550459,9.0,2857.0,B,0.319809354,B,B,25,4756,16,NaN,5,8
8009,8845,142547.88890833492,1,4,17.0,1991,2.0,55.34277683859875,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
8010,5287,98244.85990941165,3,7,9.0,1991,1.0,35.39087446365862,19.65184335397321,6.0,30.0,B,0.050900058,B,B,43,10621,1,NaN,2,3
8011,5048,167108.72719901634,66,5,14.0,1991,1.0,41.67841816722965,23.57421278293053,9.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
8012,5568,111124.45464858384,27,12,12.0,1991,2.0,58.16148431774552,5.815531883868528,1.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
8013,11517,239697.6352439014,84,10,16.0,1991,2.0,51.73155000358399,34.98667348472836,8.0,4087.0,B,0.149666373,B,B,22,4789,2,NaN,4,1
8014,10099,111649.43865585563,26,2,5.0,1991,1.0,35.19908960090031,22.0140673363214,5.0,2672.0,B,0.0,B,B,36,6714,2,NaN,0,2
8015,12113,384761.53023006633,28,18,20.0,2008,4.0,107.8342255926294,66.56494977977945,11.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
8016,49,117298.2839873917,2,3,5.0,1991,2.0,46.73950056906274,29.41883067548929,5.0,,B,0.0,B,B,33,7425,1,NaN,2,5
8017,14754,127389.33655889766,27,10,1.0,1991,2.0,74.2132156723571,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
8018,8250,125729.3436099174,21,7,5.0,1991,2.0,45.92400866677297,27.06662615115621,6.0,,B,0.034331497,B,B,25,5487,3,NaN,0,4
8019,4510,186741.50320081506,31,3,5.0,1991,2.0,48.47505620783559,31.145597313814463,6.0,830.0,B,0.151346216,B,A,32,5889,10,NaN,4,1
8020,9667,150026.4279291855,79,6,17.0,2015,2.0,55.673557187532566,34.8563472721162,9.0,325.0,B,0.307466659,B,A,30,5048,9,NaN,2,5
8021,7108,99213.48110206384,6,19,20.0,1991,1.0,37.04553053802574,39.35185827860196,9.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
8022,14285,136980.12661340358,1,7,17.0,2007,3.0,81.5919153623082,47.84021777199594,12.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
8023,4319,208690.9453884098,46,3,12.0,1991,3.0,63.391527508560536,40.96439991642552,5.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
8024,4259,177336.81202287658,9,17,16.0,1991,3.0,73.20261628969692,50.400041100269895,7.0,,B,0.13012277,B,B,8,1986,0,NaN,0,0
8025,12500,131543.8004793035,23,17,17.0,1991,2.0,52.64410987737274,54.30346675137392,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
8026,7650,211052.3629714103,91,8,12.0,1991,3.0,66.10314606848678,45.082491082529714,9.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
8027,395,151261.55160181472,21,8,3.0,1991,1.0,33.05637401578583,19.66959622940071,5.0,,B,0.034331497,B,B,25,5487,3,NaN,0,4
8028,12303,118879.22924623691,67,11,20.0,1991,1.0,30.51361376131004,17.820602512676917,8.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
8029,15454,228493.60155404714,10,5,17.0,1992,3.0,78.96521151547144,46.66526263199041,10.0,,B,0.089039719,B,B,33,7976,5,NaN,0,11
8030,13272,190173.3450088848,1,6,17.0,1991,3.0,4.823679402324949,79.7679641356266,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
8031,10858,168716.39160639796,53,5,20.0,2016,1.0,40.15578918319569,,1.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
8032,1437,146926.08972399982,108,9,12.0,1991,1.0,33.8292823783735,20.75727192045907,8.0,,B,0.0,B,B,23,3684,2,NaN,0,4
8033,9973,204085.8897108207,53,16,18.0,1991,2.0,60.41878968487687,,0.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
8034,1780,71961.23446092819,125,4,5.0,1991,2.0,44.77880798266665,29.398526411391423,5.0,125.0,B,0.194489265,B,B,47,8004,3,NaN,3,5
8035,2452,164637.57337216355,146,3,9.0,1991,1.0,39.13738441437032,20.23642808025448,9.0,,B,0.236108458,B,B,16,3893,27,NaN,3,10
8036,8765,145136.69823049157,101,4,9.0,1991,1.0,32.471447070391555,20.499886443697783,5.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
8037,8527,287526.82866988465,13,4,20.0,1998,3.0,75.63625182035322,44.47784563962807,10.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
8038,10117,349004.80363622896,48,1,1.0,1991,3.0,83.43393614648829,48.49953022713114,9.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
8039,6941,186081.01452178616,111,2,5.0,1991,3.0,63.151409200947455,47.25264887727571,5.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
8040,4726,361880.81627709826,111,3,17.0,1991,4.0,95.84985870708992,63.189426466846896,10.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
8041,1916,181301.8499574231,86,8,9.0,1991,2.0,44.31634649546092,28.16262653730886,6.0,4508.0,B,0.161975568,B,A,31,7010,5,NaN,3,7
8042,11372,150867.30626355045,6,5,17.0,1991,2.0,61.50669338488458,,14.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
8043,9050,137299.24002778018,113,9,9.0,1991,1.0,36.99171559572844,22.4588339044038,6.0,145.0,B,0.050755569,B,B,24,5469,1,NaN,0,1
8044,16772,143841.253092259,56,3,20.0,2017,2.0,92.83217370676807,88.75064583517694,1.0,2620.0,B,0.035145267,B,B,42,9292,3,NaN,0,3
8045,4240,78795.9431273393,27,7,5.0,1991,1.0,34.453567205867614,21.542272752810582,5.0,,B,0.051815435,B,B,5,1227,0,NaN,0,0
8046,5589,241103.7594890704,96,7,17.0,1994,3.0,77.67622834410123,49.93128780957876,10.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
8047,15674,266580.09782826103,37,8,1.0,1991,2.0,69.46780110634748,65.97930810622395,1.0,192.0,B,0.178916796,B,B,18,3594,4,NaN,1,5
8048,5892,120921.05688114917,6,8,17.0,1991,2.0,51.20168832477619,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
8049,14984,355550.38269677456,45,5,20.0,1991,3.0,75.90308898368791,77.05297815084356,1.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
8050,12562,243539.53471561894,162,2,6.0,1991,1.0,60.01427928238245,36.65672970259716,10.0,,B,0.236108458,B,B,16,3893,27,NaN,3,10
8051,589,289171.49795685627,64,3,17.0,1991,3.0,77.06513381839807,46.19075554165022,10.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
8052,16380,201287.2138803664,44,11,12.0,1991,2.0,55.39729168956988,33.081541034403394,9.0,80.0,B,0.2322050839999999,B,B,24,4860,1,NaN,0,3
8053,12331,115170.17678463213,30,6,17.0,1991,2.0,64.53220590158584,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
8054,16707,87594.4304796747,27,9,17.0,2016,1.0,40.73861306048387,40.1544392498508,1.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
8055,15597,350449.3626210927,157,5,5.0,1991,3.0,65.20397780629898,42.31901233241022,9.0,4702.0,B,0.0,B,B,30,7538,87,NaN,5,5
8056,2317,85580.27200924665,58,4,9.0,1991,1.0,51.28332025619579,,1.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
8057,409,80764.17564450315,23,10,17.0,2008,2.0,68.75110966478773,36.716674140898064,13.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
8058,597,367188.85218170425,131,12,10.0,1991,3.0,72.68557279576623,50.50144232157872,8.0,,B,0.0,B,B,23,3684,2,NaN,0,4
8059,4050,183816.30122131604,46,15,1.0,2014,1.0,39.41841888789636,40.09096380384257,1.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
8060,7770,120596.50446616617,29,3,20.0,2012,2.0,74.4784081108315,39.382329841278576,11.0,,B,0.069660344,B,B,31,6119,4,NaN,1,2
8061,4948,177346.91296334696,6,15,17.0,2017,3.0,83.19054144648184,3.666084848006016,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
8062,5178,140183.79402260605,94,2,1.0,1991,1.0,41.06200988046211,,1.0,,B,0.282797669,B,B,33,8667,2,NaN,0,6
8063,7531,194135.1621499886,67,3,9.0,1991,3.0,60.521297724260464,42.27625247808441,6.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
8064,6949,130083.9153579307,27,2,1.0,2015,2.0,71.41874288881117,65.9722018619096,1.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
8065,7676,163890.80253930995,34,13,17.0,2015,1.0,43.87330160321932,1.9738480824557585,1.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
8066,12380,130585.45426151896,27,10,10.0,2016,1.0,47.02580319258091,46.611668806551,10.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
8067,12420,187042.56834105737,1,8,14.0,1992,3.0,62.73489390312489,41.18318470051759,8.0,240.0,B,0.025609157,B,B,33,5261,0,NaN,3,1
8068,8330,153712.99235036894,1,4,17.0,1991,2.0,66.0087929128362,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
8069,1258,111232.67306143719,83,6,9.0,1991,1.0,34.0746380855587,18.76046617426269,6.0,,A,0.100455735,B,B,43,7227,0,NaN,1,6
8070,3788,112277.25431459822,23,3,20.0,1991,1.0,42.2961713782702,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
8071,11497,198889.2021410127,74,7,20.0,1991,2.0,76.07697567033757,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
8072,15415,261609.23246793426,53,9,8.0,2014,3.0,79.87376631992485,78.8172915185892,1.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
8073,12401,168863.9076146514,1,4,1.0,1991,2.0,80.15608052347345,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
8074,12177,158261.32955269545,123,7,12.0,1991,2.0,54.38739219276574,32.082624003410466,8.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
8075,11464,111001.31667049788,1,4,17.0,1991,1.0,41.42328961288971,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
8076,10317,135754.39080208406,126,5,5.0,1991,2.0,44.8949778534373,30.599944414988112,5.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
8077,4938,126779.42033384694,101,5,9.0,1991,2.0,40.94194776847922,23.78298738029157,7.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
8078,12556,181982.95039800648,15,7,12.0,2009,2.0,55.73499476971301,30.35602468693254,9.0,,B,0.158249043,B,B,21,5731,0,NaN,1,0
8079,2085,190458.72190449282,171,19,20.0,1991,1.0,44.8246156574952,18.78471959147736,9.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
8080,2750,91924.76418490532,62,7,7.0,1991,1.0,42.40996532533249,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
8081,11867,107003.59439519863,22,13,17.0,1991,1.0,38.17517263608972,,1.0,1183.0,B,0.118537385,B,B,30,6207,1,NaN,1,0
8082,10145,108795.31158862988,6,5,17.0,1991,1.0,38.59793630192925,42.435172883776815,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
8083,3536,206211.23952975177,136,13,12.0,1991,2.0,49.59369196042837,31.75347935149735,6.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
8084,3755,164482.59928731265,66,9,14.0,1991,1.0,40.77438925677989,22.41518640992857,8.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
8085,15173,148844.02403760047,55,4,14.0,1997,1.0,41.41080612365174,20.71099322874745,8.0,,B,0.041365446,B,B,31,5569,0,NaN,1,4
8086,950,292713.4456253186,74,14,17.0,1991,3.0,117.30002431190924,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
8087,10287,179179.20788872396,52,12,17.0,1991,3.0,85.18993798854764,,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
8088,13822,462901.4311437798,119,11,20.0,2001,2.0,91.71359667712476,47.76042665311375,11.0,,B,0.000995363,B,B,42,7651,1,NaN,1,5
8089,13605,136701.31696935403,22,2,5.0,1991,2.0,42.12392767956424,29.93506844681998,5.0,,B,0.000995363,B,B,42,7651,1,NaN,1,5
8090,9892,120547.32987960626,23,6,20.0,1991,2.0,61.31306667030389,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
8091,16028,170282.08667194413,62,8,1.0,2017,2.0,75.46006954799519,72.74074931002943,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
8092,13068,187139.4769676246,27,8,11.0,1991,3.0,83.12141163309428,82.28810074017122,8.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
8093,10415,138751.1812616371,102,13,12.0,1991,2.0,53.60763992910312,32.88883412660857,7.0,705.0,B,0.23861713,B,B,26,3889,6,NaN,3,6
8094,11983,156406.30423146984,81,11,12.0,1991,1.0,36.45993505716539,23.9062006784298,9.0,2857.0,B,0.319809354,B,B,25,4756,16,NaN,5,8
8095,6582,199733.64231509354,84,6,5.0,1991,3.0,54.760970724555534,36.924566721839874,5.0,4087.0,B,0.149666373,B,B,22,4789,2,NaN,4,1
8096,1741,96407.86671153584,6,18,17.0,1991,1.0,43.144023142568734,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
8097,6034,183451.13414651956,83,8,9.0,1991,3.0,54.514940049471306,34.64135782991606,5.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
8098,6095,106875.13831859306,27,12,19.0,1991,2.0,67.97874388995203,,1.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
8099,1116,253734.5033075602,66,13,14.0,1991,2.0,60.11579862707663,34.7896906971711,10.0,4508.0,B,0.161975568,B,A,31,7010,5,NaN,3,7
8100,7594,86982.78091643073,23,9,12.0,1991,2.0,48.75039978033475,49.45213657274568,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
